/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_19_026.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_19_026.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_19_026.jpg, 0, 1, 0, 20.51138
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_19_137.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_19_137.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_19_137.jpg, 0, 1, 0, 21.71277
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_19_248.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_19_248.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_19_248.jpg, 0, 1, 0, 22.70172
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_19_351.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_19_351.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_19_351.jpg, 0.04003143, 1, 0, 23.67974
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_19_460.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_19_460.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_19_460.jpg, 0.06611037, 1, 0, 24.80655
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_19_569.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_19_569.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_19_569.jpg, 0, 1, 0, 25.76191
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_19_676.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_19_676.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_19_676.jpg, 0, 1, 0, 26.89688
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_19_788.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_19_788.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_19_788.jpg, 0, 1, 0, 27.83266
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_19_889.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_19_889.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_19_889.jpg, 0, 1, 0, 28.75907
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_19_993.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_19_993.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_19_993.jpg, 0, 1, 0, 29.67614
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_20_103.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_20_103.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_20_103.jpg, 0, 1, 0, 30.19008
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_20_216.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_20_216.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_20_216.jpg, -0.2690578, 1, 0, 30.1718
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_20_325.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_20_325.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_20_325.jpg, 0, 1, 0, 30.18909
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_20_442.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_20_442.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_20_442.jpg, 0, 1, 0, 30.18981
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_20_549.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_20_549.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_20_549.jpg, 0, 1, 0, 30.18993
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_20_654.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_20_654.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_20_654.jpg, 0.1448364, 1, 0, 30.18392
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_20_768.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_20_768.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_20_768.jpg, 0.004076242, 1, 0, 30.18943
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_20_872.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_20_872.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_20_872.jpg, 0, 1, 0, 30.18981
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_20_981.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_20_981.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_20_981.jpg, 0, 1, 0, 30.18992
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_21_091.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_21_091.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_21_091.jpg, 0, 1, 0, 30.18992
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_21_195.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_21_195.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_21_195.jpg, 0, 1, 0, 30.18991
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_21_312.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_21_312.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_21_312.jpg, 0, 1, 0, 30.18991
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_21_425.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_21_425.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_21_425.jpg, 0, 1, 0, 30.18991
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_21_535.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_21_535.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_21_535.jpg, 0, 1, 0, 30.1899
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_21_651.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_21_651.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_21_651.jpg, 0, 1, 0, 30.18989
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_21_764.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_21_764.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_21_764.jpg, 0, 1, 0, 30.1899
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_21_876.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_21_876.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_21_876.jpg, 0, 1, 0, 30.18991
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_21_978.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_21_978.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_21_978.jpg, 0, 1, 0, 30.1899
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_22_081.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_22_081.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_22_081.jpg, 0, 1, 0, 30.18991
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_22_184.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_22_184.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_22_184.jpg, 0, 1, 0, 30.18989
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_22_290.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_22_290.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_22_290.jpg, 0, 1, 0, 30.18992
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_22_392.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_22_392.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_22_392.jpg, 0, 1, 0, 30.18993
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_22_505.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_22_505.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_22_505.jpg, 0, 1, 0, 30.1899
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_22_606.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_22_606.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_22_606.jpg, 0, 1, 0, 30.18993
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_22_709.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_22_709.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_22_709.jpg, 0, 1, 0, 30.18991
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_22_818.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_22_818.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_22_818.jpg, 0, 1, 0, 30.18993
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_22_932.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_22_932.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_22_932.jpg, 0, 1, 0, 30.18991
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_23_040.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_23_040.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_23_040.jpg, 0, 1, 0, 30.18992
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_23_144.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_23_144.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_23_144.jpg, 0, 1, 0, 30.18992
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_23_259.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_23_259.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_23_259.jpg, 0, 1, 0, 30.1899
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_23_362.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_23_362.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_23_362.jpg, 0, 1, 0, 30.18992
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_23_468.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_23_468.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_23_468.jpg, 0, 1, 0, 30.18992
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_23_579.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_23_579.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_23_579.jpg, 0, 1, 0, 30.18991
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_23_682.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_23_682.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_23_682.jpg, 0, 1, 0, 30.18992
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_23_783.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_23_783.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_23_783.jpg, 0, 1, 0, 30.18991
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_23_886.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_23_886.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_23_886.jpg, 0, 1, 0, 30.1899
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_23_998.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_23_998.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_23_998.jpg, 0, 1, 0, 30.18992
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_24_105.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_24_105.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_24_105.jpg, 0, 1, 0, 30.18992
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_24_214.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_24_214.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_24_214.jpg, 0, 1, 0, 30.18972
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_24_315.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_24_315.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_24_315.jpg, 0, 1, 0, 30.18991
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_24_429.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_24_429.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_24_429.jpg, 0, 1, 0, 30.18992
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_24_541.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_24_541.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_24_541.jpg, 0, 1, 0, 30.18991
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_24_644.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_24_644.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_24_644.jpg, 0, 1, 0, 30.18993
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_24_752.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_24_752.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_24_752.jpg, 0, 1, 0, 30.18991
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_24_854.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_24_854.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_24_854.jpg, 0, 1, 0, 30.18992
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_24_962.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_24_962.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_24_962.jpg, -0.01004434, 1, 0, 30.19004
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_25_062.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_25_062.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_25_062.jpg, 0, 1, 0, 30.18989
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_25_170.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_25_170.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_25_170.jpg, 0, 1, 0, 30.18993
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_25_282.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_25_282.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_25_282.jpg, 0, 1, 0, 30.18996
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_25_393.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_25_393.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_25_393.jpg, 0, 1, 0, 30.18997
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_25_514.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_25_514.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_25_514.jpg, 0, 1, 0, 30.18995
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_25_622.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_25_622.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_25_622.jpg, 0, 1, 0, 30.18993
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_25_726.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_25_726.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_25_726.jpg, -0.1432886, 1, 0, 30.18491
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_25_838.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_25_838.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_25_838.jpg, 0, 1, 0, 30.18993
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_25_950.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_25_950.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_25_950.jpg, -0.05793858, 1, 0, 30.18939
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_26_071.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_26_071.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_26_071.jpg, 0, 1, 0, 30.19001
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_26_181.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_26_181.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_26_181.jpg, -0.1022043, 1, 0, 30.18751
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_26_289.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_26_289.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_26_289.jpg, 0, 1, 0, 30.18988
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_26_392.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_26_392.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_26_392.jpg, -0.05616546, 1, 0, 30.18964
/home/proxi/projects/udemyAV/data/IMG/center_2024_08_27_01_43_26_498.jpg, /home/proxi/projects/udemyAV/data/IMG/left_2024_08_27_01_43_26_498.jpg, /home/proxi/projects/udemyAV/data/IMG/right_2024_08_27_01_43_26_498.jpg, -0.08145475, 1, 0, 30.06239
